n_nodes,actual_density,max_in_degree,alpha,sample_size,kl,fit_time_s,fit_rss_delta_bytes,total_stored_params,total_memory_bytes
5,0.4,2,5.0,1000,53.69391315250951,0.00870430000009037,0,18,144
5,0.4,2,5.0,1400,53.54025488115226,0.00780310000004647,-49152,18,144
5,0.4,2,0.1,600,0.015771029387340322,0.00858080000011796,0,18,144
5,0.4,2,0.1,1000,0.008809965005876734,0.007312499999898137,0,18,144
5,0.4,2,0.1,1400,0.008772913489422659,0.0074669999999059655,0,18,144
5,0.4,2,0.1,600,0.04351106504119008,0.010133700000096724,0,18,144
5,0.4,2,0.1,1000,0.01143669052602517,0.007882400000198686,0,18,144
5,0.4,2,0.1,1400,0.011653172340453433,0.008098999999901935,0,18,144
5,0.4,2,0.1,600,0.003473935870920131,0.00822070000003805,0,18,144
5,0.4,2,0.1,1000,0.004249235150978117,0.007443499999908454,0,18,144
5,0.4,2,0.1,1400,0.003979991096813508,0.0073763999998845975,0,18,144
5,0.4,2,0.1,600,0.013480327363938048,0.00748410000005606,0,18,144
5,0.4,2,0.1,1000,0.0056303717329207435,0.007536500000014712,0,18,144
5,0.4,2,0.1,1400,0.002979452657439626,0.00747799999999188,0,18,144
5,0.4,2,0.1,600,0.009579591169756435,0.008246200000030512,0,18,144
5,0.4,2,0.1,1000,0.007633075042662661,0.007423100000096383,0,18,144
5,0.4,2,0.1,1400,0.008563155361315945,0.007567500000050131,0,18,144
5,0.4,2,0.5,600,42.52591335971083,0.0073519000000032975,0,18,144
5,0.4,2,0.5,1000,23.398322005552934,0.007756800000151998,0,18,144
5,0.4,2,0.5,1400,23.69887553163282,0.008262100000138162,0,18,144
5,0.4,2,0.5,600,35.96940349154163,0.008303600000090228,0,18,144
5,0.4,2,0.5,1000,31.860562444998983,0.008344500000021071,4096,18,144
5,0.4,2,0.5,1400,31.826438530667826,0.00835970000002817,0,18,144
5,0.4,2,0.5,600,32.33484980370442,0.007228100000020277,0,18,144
5,0.4,2,0.5,1000,32.617618159810014,0.007487600000104067,0,18,144
5,0.4,2,0.5,1400,32.427462562648984,0.008471800000052099,0,18,144
5,0.4,2,0.5,600,18.20085620674579,0.009809599999925922,0,18,144
5,0.4,2,0.5,1000,18.229201055357418,0.009081800000103613,0,18,144
5,0.4,2,0.5,1400,18.142284695801578,0.007569300000113799,0,18,144
5,0.4,2,0.5,600,51.63459327409044,0.007838200000151119,0,18,144
5,0.4,2,0.5,1000,51.680982968152655,0.0071484999998574494,0,18,144
5,0.4,2,0.5,1400,51.623146816444475,0.007863799999995535,0,18,144
5,0.4,2,1.0,600,49.64788470438868,0.00718460000007326,0,18,144
5,0.4,2,1.0,1000,42.882027313924894,0.008585100000118473,0,18,144
5,0.4,2,1.0,1400,43.002479304850965,0.008150999999998021,0,18,144
5,0.4,2,1.0,600,35.646529048655026,0.008246599999893078,0,18,144
5,0.4,2,1.0,1000,24.273919915126143,0.00795590000006996,0,18,144
5,0.4,2,1.0,1400,24.183630584252498,0.007594800000106261,0,18,144
5,0.4,2,1.0,600,39.86583825828024,0.007208600000012666,0,18,144
5,0.4,2,1.0,1000,39.94829066345951,0.007649399999991147,0,18,144
5,0.4,2,1.0,1400,39.89386491944834,0.008154100000183462,0,18,144
5,0.4,2,1.0,600,23.417124243569535,0.00830139999993662,4096,18,144
5,0.4,2,1.0,1000,23.808684199123757,0.009711200000083409,0,18,144
5,0.4,2,1.0,1400,23.4777054633987,0.007298499999933483,0,18,144
5,0.4,2,1.0,600,42.31326667718777,0.007567300000118848,0,18,144
5,0.4,2,1.0,1000,42.139602610544735,0.007646499999964362,0,18,144
5,0.4,2,1.0,1400,42.17445045436399,0.00787850000006074,0,18,144
5,0.4,2,5.0,600,35.76015358230133,0.007863199999974313,0,18,144
5,0.4,2,5.0,1000,29.592627999693864,0.008256500000015876,0,18,144
5,0.4,2,5.0,1400,29.68885162243153,0.008220599999958722,0,18,144
5,0.4,2,5.0,600,42.58288273283101,0.008180900000070324,0,18,144
5,0.4,2,5.0,1000,39.26105181037846,0.008267700000033074,0,18,144
5,0.4,2,5.0,1400,39.2301329318469,0.008233199999949647,4096,18,144
5,0.4,2,5.0,600,25.776046416062147,0.007953199999974458,0,18,144
5,0.4,2,5.0,1000,25.97712084271521,0.007457100000010541,0,18,144
5,0.4,2,5.0,1400,25.83523314299972,0.00804270000003271,0,18,144
5,0.4,2,5.0,600,24.209162757926148,0.00962800000002062,0,18,144
5,0.4,2,5.0,1000,24.453274333581476,0.00828470000010384,0,18,144
5,0.4,2,5.0,1400,24.314143968707555,0.007803400000057081,0,18,144
5,0.4,2,5.0,600,53.67767634758469,0.007650399999874935,0,18,144
5,0.4,2,5.0,1000,53.69391315250951,0.007585899999867252,0,18,144
5,0.4,2,5.0,1400,53.54025488115226,0.010018100000024788,0,18,144
5,0.4,4,0.1,600,0.0014680923923633287,0.008484800000132964,0,18,144
5,0.4,4,0.1,1000,0.0008005356252498046,0.00804599999992206,0,18,144
5,0.4,4,0.1,1400,0.0005145762295350303,0.007677800000010393,0,18,144
5,0.4,4,0.1,600,0.0014892353530841548,0.0074154000001271925,0,18,144
5,0.4,4,0.1,1000,0.00040783578303473195,0.008299199999783013,0,18,144
5,0.4,4,0.1,1400,-0.0002458206903455097,0.007544699999925797,0,18,144
5,0.4,4,0.1,600,0.13186662917996508,0.00793799999996736,0,18,144
5,0.4,4,0.1,1000,0.012208952976087116,0.007680200000095283,0,18,144
5,0.4,4,0.1,1400,0.010253962682145843,0.007788200000049983,0,18,144
5,0.4,4,0.1,600,0.04559170347423518,0.007554600000048595,0,18,144
5,0.4,4,0.1,1000,0.011958953484978906,0.007519199999933335,0,18,144
5,0.4,4,0.1,1400,0.010483401620029285,0.007842299999992974,0,18,144
5,0.4,4,0.1,600,0.03748818081822095,0.00791590000017095,0,18,144
5,0.4,4,0.1,1000,0.006230303474174828,0.007829800000081377,0,18,144
5,0.4,4,0.1,1400,0.00030427246164677177,0.007474699999875156,0,18,144
5,0.4,4,0.5,600,48.5517201411998,0.009637699999984761,0,18,144
5,0.4,4,0.5,1000,48.61351578161593,0.009956099999953949,0,18,144
5,0.4,4,0.5,1400,48.65435223015294,0.01008559999991121,0,18,144
5,0.4,4,0.5,600,34.73393598121816,0.0073893999999654625,0,18,144
5,0.4,4,0.5,1000,34.85612549990383,0.008447499999874708,0,18,144
5,0.4,4,0.5,1400,34.89644796829667,0.007585600000084014,0,18,144
5,0.4,4,0.5,600,15.824513036241447,0.007225699999935387,0,18,144
5,0.4,4,0.5,1000,9.134803976556526,0.008553000000119937,0,18,144
5,0.4,4,0.5,1400,9.102667291870704,0.007899400000042078,0,18,144
5,0.4,4,0.5,600,51.3041900544122,0.008327700000108962,0,18,144
5,0.4,4,0.5,1000,35.33700375354749,0.007655699999986609,0,18,144
5,0.4,4,0.5,1400,35.430356763682944,0.008287499999823922,0,18,144
5,0.4,4,0.5,600,32.26382246315551,0.007672299999967436,0,18,144
5,0.4,4,0.5,1000,30.346689185747685,0.011156900000059977,0,18,144
5,0.4,4,0.5,1400,29.461087255388325,0.008521999999857144,0,18,144
5,0.4,4,1.0,600,50.338981982887624,0.0075489000000743545,0,18,144
5,0.4,4,1.0,1000,50.56487336614273,0.00959259999990536,0,18,144
5,0.4,4,1.0,1400,50.713733818700156,0.009032800000113639,0,18,144
5,0.4,4,1.0,600,25.886046872686396,0.008123300000079325,0,18,144
5,0.4,4,1.0,1000,26.38184474288268,0.008145199999944452,0,18,144
5,0.4,4,1.0,1400,26.593124311093618,0.007347400000071502,0,18,144
5,0.4,4,1.0,600,14.96995045620038,0.008082200000217199,4096,18,144
5,0.4,4,1.0,1000,12.456086670305288,0.007588599999962753,0,18,144
5,0.4,4,1.0,1400,12.437724933321178,0.008300700000063443,0,18,144
5,0.4,4,1.0,600,40.28907933939942,0.00748410000005606,0,18,144
5,0.4,4,1.0,1000,34.55318561401835,0.008417600000029779,0,18,144
5,0.4,4,1.0,1400,34.27041482777821,0.00746989999993275,0,18,144
5,0.4,4,1.0,600,32.02295536972631,0.00845589999994445,0,18,144
5,0.4,4,1.0,1000,48.48006687641051,0.007602499999848078,0,18,144
5,0.4,4,1.0,1400,47.92664123191506,0.007780700000012075,0,18,144
5,0.4,4,5.0,600,43.12992760744484,0.008071499999914522,0,18,144
5,0.4,4,5.0,1000,43.27654817074683,0.00866400000018075,0,18,144
5,0.4,4,5.0,1400,43.3731685929524,0.008269500000096741,0,18,144
5,0.4,4,5.0,600,34.88708107396078,0.008272500000202854,0,18,144
5,0.4,4,5.0,1000,35.115283733053055,0.008180199999969773,0,18,144
5,0.4,4,5.0,1400,35.21726141436244,0.0073298999998314684,0,18,144
5,0.4,4,5.0,600,37.99243171294005,0.0076938999998219515,0,18,144
5,0.4,4,5.0,1000,34.38108267015768,0.007258399999955145,0,18,144
5,0.4,4,5.0,1400,34.435637621324986,0.008234399999992092,0,18,144
5,0.4,4,5.0,600,20.525025478885254,0.007963000000017928,0,18,144
5,0.4,4,5.0,1000,17.56837876306498,0.00827579999986483,0,18,144
5,0.4,4,5.0,1400,17.333910045565215,0.008174499999995533,0,18,144
5,0.4,4,5.0,600,34.44476121887961,0.008138500000086424,0,18,144
5,0.4,4,5.0,1000,36.65597307711318,0.007733500000085769,16384,18,144
5,0.4,4,5.0,1400,31.78046623607333,0.00919290000001638,12288,18,144
5,0.4,4,0.1,600,0.0014680923923633287,0.007647200000064913,0,18,144
5,0.4,4,0.1,1000,0.0008005356252498046,0.008077800000137358,0,18,144
5,0.4,4,0.1,1400,0.0005145762295350303,0.00795479999987947,0,18,144
5,0.4,4,0.1,600,0.0014892353530841548,0.008247100000062346,0,18,144
5,0.4,4,0.1,1000,0.00040783578303473195,0.0073867999999492895,0,18,144
5,0.4,4,0.1,1400,-0.0002458206903455097,0.007832499999949505,0,18,144
5,0.4,4,0.1,600,0.13186662917996508,0.00736189999997805,0,18,144
5,0.4,4,0.1,1000,0.012208952976087116,0.007838300000003073,0,18,144
5,0.4,4,0.1,1400,0.010253962682145843,0.007382199999938166,0,18,144
5,0.4,4,0.1,600,0.04559170347423518,0.00728890000004867,0,18,144
5,0.4,4,0.1,1000,0.011958953484978906,0.10109880000004523,0,18,144
5,0.4,4,0.1,1400,0.010483401620029285,0.007795600000008562,0,18,144
5,0.4,4,0.1,600,0.03748818081822095,0.008347599999979138,0,18,144
5,0.4,4,0.1,1000,0.006230303474174828,0.007697100000086721,0,18,144
5,0.4,4,0.1,1400,0.00030427246164677177,0.007770800000116651,0,18,144
5,0.4,4,0.5,600,48.5517201411998,0.0077796000000489585,0,18,144
5,0.4,4,0.5,1000,48.61351578161593,0.008106100000077276,0,18,144
5,0.4,4,0.5,1400,48.65435223015294,0.00788790000001427,0,18,144
5,0.4,4,0.5,600,34.73393598121816,0.008688000000120155,0,18,144
5,0.4,4,0.5,1000,34.85612549990383,0.007269799999903626,0,18,144
5,0.4,4,0.5,1400,34.89644796829667,0.007531499999913649,0,18,144
5,0.4,4,0.5,600,15.824513036241447,0.007222799999908602,0,18,144
5,0.4,4,0.5,1000,9.134803976556526,0.009265400000003865,0,18,144
5,0.4,4,0.5,1400,9.102667291870704,0.00937219999991612,0,18,144
5,0.4,4,0.5,600,51.3041900544122,0.00905149999994137,0,18,144
5,0.4,4,0.5,1000,35.33700375354749,0.007588899999973364,0,18,144
5,0.4,4,0.5,1400,35.430356763682944,0.007728399999905378,0,18,144
5,0.4,4,0.5,600,32.26382246315551,0.0077757999999903404,0,18,144
5,0.4,4,0.5,1000,30.346689185747685,0.008693300000004456,0,18,144
5,0.4,4,0.5,1400,29.461087255388325,0.007408200000099896,0,18,144
5,0.4,4,1.0,600,50.338981982887624,0.00802020000014636,0,18,144
5,0.4,4,1.0,1000,50.56487336614273,0.008884399999942616,0,18,144
5,0.4,4,1.0,1400,50.713733818700156,0.008153799999945477,0,18,144
5,0.4,4,1.0,600,25.886046872686396,0.008511400000088543,0,18,144
5,0.4,4,1.0,1000,26.38184474288268,0.007404899999983172,0,18,144
5,0.4,4,1.0,1400,26.593124311093618,0.007455000000163636,0,18,144
5,0.4,4,1.0,600,14.96995045620038,0.007327300000042669,0,18,144
5,0.4,4,1.0,1000,12.456086670305288,0.00836869999989176,0,18,144
5,0.4,4,1.0,1400,12.437724933321178,0.00852390000000014,0,18,144
5,0.4,4,1.0,600,40.28907933939942,0.007359199999882549,0,18,144
5,0.4,4,1.0,1000,34.55318561401835,0.008109499999818581,0,18,144
5,0.4,4,1.0,1400,34.27041482777821,0.008931099999927028,0,18,144
5,0.4,4,1.0,600,32.02295536972631,0.008024999999861393,0,18,144
5,0.4,4,1.0,1000,48.48006687641051,0.00814330000002883,0,18,144
5,0.4,4,1.0,1400,47.92664123191506,0.00797229999989213,0,18,144
5,0.4,4,5.0,600,43.12992760744484,0.0075134999999590946,0,18,144
5,0.4,4,5.0,1000,43.27654817074683,0.00823990000003505,0,18,144
5,0.4,4,5.0,1400,43.3731685929524,0.00841060000016114,0,18,144
5,0.4,4,5.0,600,34.88708107396078,0.010616999999911059,0,18,144
5,0.4,4,5.0,1000,35.115283733053055,0.014218000000028042,0,18,144
5,0.4,4,5.0,1400,35.21726141436244,0.012885600000117847,0,18,144
5,0.4,4,5.0,600,37.99243171294005,0.007965600000034101,0,18,144
5,0.4,4,5.0,1000,34.38108267015768,0.007130299999971612,0,18,144
5,0.4,4,5.0,1400,34.435637621324986,0.009984499999973195,0,18,144
5,0.4,4,5.0,600,20.525025478885254,0.007820900000069742,0,18,144
5,0.4,4,5.0,1000,17.56837876306498,0.010318699999970704,0,18,144
5,0.4,4,5.0,1400,17.333910045565215,0.011171999999987747,0,18,144
5,0.4,4,5.0,600,34.44476121887961,0.008617899999990186,0,18,144
5,0.4,4,5.0,1000,36.65597307711318,0.00919900000008056,0,18,144
5,0.4,4,5.0,1400,31.78046623607333,0.008519199999909688,0,18,144
5,0.4,4,0.1,600,0.0014680923923633287,0.010319100000060644,0,18,144
5,0.4,4,0.1,1000,0.0008005356252498046,0.008213600000090082,0,18,144
5,0.4,4,0.1,1400,0.0005145762295350303,0.007669699999951263,0,18,144
5,0.4,4,0.1,600,0.0014892353530841548,0.007750299999997878,0,18,144
5,0.4,4,0.1,1000,0.00040783578303473195,0.007682100000010905,0,18,144
5,0.4,4,0.1,1400,-0.0002458206903455097,0.008318800000097326,0,18,144
5,0.4,4,0.1,600,0.13186662917996508,0.007567399999970803,0,18,144
5,0.4,4,0.1,1000,0.012208952976087116,0.007265200000119876,0,18,144
5,0.4,4,0.1,1400,0.010253962682145843,0.007567699999981414,0,18,144
5,0.4,4,0.1,600,0.04559170347423518,0.007296699999869816,0,18,144
5,0.4,4,0.1,1000,0.011958953484978906,0.007732799999985218,0,18,144
5,0.4,4,0.1,1400,0.010483401620029285,0.00782389999994848,0,18,144
5,0.4,4,0.1,600,0.03748818081822095,0.008130700000037905,0,18,144
5,0.4,4,0.1,1000,0.006230303474174828,0.007383699999991222,0,18,144
5,0.4,4,0.1,1400,0.00030427246164677177,0.007887700000082987,0,18,144
5,0.4,4,0.5,600,48.5517201411998,0.007558900000049107,0,18,144
5,0.4,4,0.5,1000,48.61351578161593,0.00824430000011489,0,18,144
5,0.4,4,0.5,1400,48.65435223015294,0.008829700000205776,0,18,144
5,0.4,4,0.5,600,34.73393598121816,0.007607300000017858,0,18,144
5,0.4,4,0.5,1000,34.85612549990383,0.0074162999999316526,0,18,144
5,0.4,4,0.5,1400,34.89644796829667,0.007386300000007395,0,18,144
5,0.4,4,0.5,600,15.824513036241447,0.007213999999976295,0,18,144
5,0.4,4,0.5,1000,9.134803976556526,0.00775300000009338,0,18,144
5,0.4,4,0.5,1400,9.102667291870704,0.007642400000122507,0,18,144
5,0.4,4,0.5,600,51.3041900544122,0.010947299999997995,0,18,144
5,0.4,4,0.5,1000,35.33700375354749,0.007682800000111456,0,18,144
5,0.4,4,0.5,1400,35.430356763682944,0.007221500000014203,0,18,144
5,0.4,4,0.5,600,32.26382246315551,0.007515100000091479,0,18,144
5,0.4,4,0.5,1000,30.346689185747685,0.008543700000018362,0,18,144
5,0.4,4,0.5,1400,29.461087255388325,0.007832900000039444,0,18,144
5,0.4,4,1.0,600,50.338981982887624,0.008051799999975628,0,18,144
5,0.4,4,1.0,1000,50.56487336614273,0.008443400000032852,0,18,144
5,0.4,4,1.0,1400,50.713733818700156,0.00822969999990164,0,18,144
5,0.4,4,1.0,600,25.886046872686396,0.007863399999905596,0,18,144
5,0.4,4,1.0,1000,26.38184474288268,0.007248799999842959,0,18,144
5,0.4,4,1.0,1400,26.593124311093618,0.007473300000128802,0,18,144
5,0.4,4,1.0,600,14.96995045620038,0.007610400000203299,0,18,144
5,0.4,4,1.0,1000,12.456086670305288,0.00785079999991467,0,18,144
5,0.4,4,1.0,1400,12.437724933321178,0.007790600000134873,0,18,144
5,0.4,4,1.0,600,40.28907933939942,0.008456999999907566,0,18,144
5,0.4,4,1.0,1000,34.55318561401835,0.007560699999885401,0,18,144
5,0.4,4,1.0,1400,34.27041482777821,0.007534299999861105,0,18,144
5,0.4,4,1.0,600,32.02295536972631,0.007793200000151046,0,18,144
5,0.4,4,1.0,1000,48.48006687641051,0.008037500000000364,0,18,144
5,0.4,4,1.0,1400,47.92664123191506,0.007495300000073257,0,18,144
5,0.4,4,5.0,600,43.12992760744484,0.00952289999986533,0,18,144
5,0.4,4,5.0,1000,43.27654817074683,0.008078199999999924,0,18,144
5,0.4,4,5.0,1400,43.3731685929524,0.007787000000007538,0,18,144
5,0.4,4,5.0,600,34.88708107396078,0.007170700000187935,0,18,144
5,0.4,4,5.0,1000,35.115283733053055,0.008618200000000797,0,18,144
5,0.4,4,5.0,1400,35.21726141436244,0.008472600000004604,0,18,144
5,0.4,4,5.0,600,37.99243171294005,0.007800500000030297,0,18,144
5,0.4,4,5.0,1000,34.38108267015768,0.007270500000004176,0,18,144
5,0.4,4,5.0,1400,34.435637621324986,0.007593100000121922,0,18,144
5,0.4,4,5.0,600,20.525025478885254,0.00969859999986511,0,18,144
5,0.4,4,5.0,1000,17.56837876306498,0.007514399999990928,0,18,144
5,0.4,4,5.0,1400,17.333910045565215,0.007808500000010099,0,18,144
5,0.4,4,5.0,600,34.44476121887961,0.008203300000104718,0,18,144
5,0.4,4,5.0,1000,36.65597307711318,0.007532300000093528,0,18,144
5,0.4,4,5.0,1400,31.78046623607333,0.007230799999888404,0,18,144
5,0.4,4,0.1,600,0.0014680923923633287,0.007465400000000955,0,18,144
5,0.4,4,0.1,1000,0.0008005356252498046,0.008121099999925718,0,18,144
5,0.4,4,0.1,1400,0.0005145762295350303,0.00888840000015989,0,18,144
5,0.4,4,0.1,600,0.0014892353530841548,0.009840400000030058,0,18,144
5,0.4,4,0.1,1000,0.00040783578303473195,0.0077469000000292,0,18,144
5,0.4,4,0.1,1400,-0.0002458206903455097,0.007589400000142632,0,18,144
5,0.4,4,0.1,600,0.13186662917996508,0.007491300000083356,0,18,144
5,0.4,4,0.1,1000,0.012208952976087116,0.007390599999780534,0,18,144
5,0.4,4,0.1,1400,0.010253962682145843,0.008126899999979287,0,18,144
5,0.4,4,0.1,600,0.04559170347423518,0.009001599999919563,0,18,144
5,0.4,4,0.1,1000,0.011958953484978906,0.0077082999998765445,0,18,144
5,0.4,4,0.1,1400,0.010483401620029285,0.008846799999901123,0,18,144
5,0.4,4,0.1,600,0.03748818081822095,0.007558199999948556,0,18,144
5,0.4,4,0.1,1000,0.006230303474174828,0.008860899999945104,0,18,144
5,0.4,4,0.1,1400,0.00030427246164677177,0.008412700000008044,0,18,144
5,0.4,4,0.5,600,48.5517201411998,0.00826879999999619,0,18,144
5,0.4,4,0.5,1000,48.61351578161593,0.008622800000011921,0,18,144
5,0.4,4,0.5,1400,48.65435223015294,0.008180599999832339,0,18,144
5,0.4,4,0.5,600,34.73393598121816,0.009426700000176425,0,18,144
5,0.4,4,0.5,1000,34.85612549990383,0.0073282999999264575,0,18,144
5,0.4,4,0.5,1400,34.89644796829667,0.007606800000075964,0,18,144
5,0.4,4,0.5,600,15.824513036241447,0.0074166000001696375,4096,18,144
5,0.4,4,0.5,1000,9.134803976556526,0.008977500000128202,4096,18,144
5,0.4,4,0.5,1400,9.102667291870704,0.007525399999849469,0,18,144
5,0.4,4,0.5,600,51.3041900544122,0.008343700000068566,0,18,144
5,0.4,4,0.5,1000,35.33700375354749,0.007586700000047131,0,18,144
5,0.4,4,0.5,1400,35.430356763682944,0.007797099999834245,0,18,144
5,0.4,4,0.5,600,32.26382246315551,0.0075812000000041735,0,18,144
5,0.4,4,0.5,1000,30.346689185747685,0.008962399999973059,0,18,144
5,0.4,4,0.5,1400,29.461087255388325,0.00794610000002649,0,18,144
5,0.4,4,1.0,600,50.338981982887624,0.013181499999973312,0,18,144
5,0.4,4,1.0,1000,50.56487336614273,0.014154199999893535,0,18,144
5,0.4,4,1.0,1400,50.713733818700156,0.011699200000066412,0,18,144
5,0.4,4,1.0,600,25.886046872686396,0.007249500000170883,0,18,144
5,0.4,4,1.0,1000,26.38184474288268,0.007949300000063886,0,18,144
5,0.4,4,1.0,1400,26.593124311093618,0.008028199999898789,0,18,144
5,0.4,4,1.0,600,14.96995045620038,0.008055700000113575,0,18,144
5,0.4,4,1.0,1000,12.456086670305288,0.007204300000012154,0,18,144
5,0.4,4,1.0,1400,12.437724933321178,0.007695499999954336,0,18,144
5,0.4,4,1.0,600,40.28907933939942,0.007464699999900404,0,18,144
5,0.4,4,1.0,1000,34.55318561401835,0.007698199999822464,0,18,144
5,0.4,4,1.0,1400,34.27041482777821,0.008111500000040905,0,18,144
5,0.4,4,1.0,600,32.02295536972631,0.00945000000001528,0,18,144
5,0.4,4,1.0,1000,48.48006687641051,0.007370399999899746,0,18,144
5,0.4,4,1.0,1400,47.92664123191506,0.007950300000175048,0,18,144
5,0.4,4,5.0,600,43.12992760744484,0.007478399999854446,0,18,144
5,0.4,4,5.0,1000,43.27654817074683,0.008068599999887738,0,18,144
5,0.4,4,5.0,1400,43.3731685929524,0.008046100000001388,0,18,144
5,0.4,4,5.0,600,34.88708107396078,0.007905600000185586,0,18,144
5,0.4,4,5.0,1000,35.115283733053055,0.008311599999842656,0,18,144
5,0.4,4,5.0,1400,35.21726141436244,0.0076473000001442415,0,18,144
5,0.4,4,5.0,600,37.99243171294005,0.007953100000122504,0,18,144
5,0.4,4,5.0,1000,34.38108267015768,0.0074529000000893575,0,18,144
5,0.4,4,5.0,1400,34.435637621324986,0.007575099999939994,0,18,144
5,0.4,4,5.0,600,20.525025478885254,0.007354800000030082,0,18,144
5,0.4,4,5.0,1000,17.56837876306498,0.00807370000006813,0,18,144
5,0.4,4,5.0,1400,17.333910045565215,0.0075695999998970365,0,18,144
5,0.4,4,5.0,600,34.44476121887961,0.008111700000199562,0,18,144
5,0.4,4,5.0,1000,36.65597307711318,0.007267499999898064,0,18,144
5,0.4,4,5.0,1400,31.78046623607333,0.007917299999917304,0,18,144
5,0.4,4,0.1,600,0.0014680923923633287,0.007996999999932086,0,18,144
5,0.4,4,0.1,1000,0.0008005356252498046,0.008213300000079471,0,18,144
5,0.4,4,0.1,1400,0.0005145762295350303,0.007927500000050713,0,18,144
5,0.4,4,0.1,600,0.0014892353530841548,0.007500900000195543,0,18,144
5,0.4,4,0.1,1000,0.00040783578303473195,0.007695699999885619,0,18,144
5,0.4,4,0.1,1400,-0.0002458206903455097,0.0076621000000614,0,18,144
5,0.4,4,0.1,600,0.13186662917996508,0.007629499999893596,0,18,144
5,0.4,4,0.1,1000,0.012208952976087116,0.0075254999999287975,0,18,144
5,0.4,4,0.1,1400,0.010253962682145843,0.0075878000000102475,0,18,144
5,0.4,4,0.1,600,0.04559170347423518,0.0073671999998623505,0,18,144
5,0.4,4,0.1,1000,0.011958953484978906,0.011637299999847528,0,18,144
5,0.4,4,0.1,1400,0.010483401620029285,0.010495799999944211,0,18,144
5,0.4,4,0.1,600,0.03748818081822095,0.007834300000013172,0,18,144
5,0.4,4,0.1,1000,0.006230303474174828,0.0075850000000627915,0,18,144
5,0.4,4,0.1,1400,0.00030427246164677177,0.0075357000000622065,0,18,144
5,0.4,4,0.5,600,48.5517201411998,0.010470700000041688,0,18,144
5,0.4,4,0.5,1000,48.61351578161593,0.007788399999981266,0,18,144
5,0.4,4,0.5,1400,48.65435223015294,0.008191699999997581,0,18,144
5,0.4,4,0.5,600,34.73393598121816,0.007167400000071211,0,18,144
5,0.4,4,0.5,1000,34.85612549990383,0.007548799999995026,0,18,144
5,0.4,4,0.5,1400,34.89644796829667,0.00768219999986286,0,18,144
