n_nodes,actual_density,max_in_degree,alpha,kl,sample_size
50,0.04979591836734694,10,0.1,3.459350860760509,1400
50,0.04979591836734694,10,0.1,10.606418139255402,200
50,0.04979591836734694,10,0.1,10.155761882574764,600
50,0.04979591836734694,10,0.1,10.120566057600366,1000
50,0.04979591836734694,10,0.1,10.102342194189722,1400
50,0.04979591836734694,10,0.1,4.836105189503212,200
50,0.04979591836734694,10,0.1,4.288713509104686,600
50,0.04979591836734694,10,0.1,4.184518924471722,1000
50,0.04979591836734694,10,0.1,4.041099786162456,1400
50,0.04979591836734694,10,0.1,7.988154092317308,200
50,0.04979591836734694,10,0.1,7.045736376521249,600
50,0.04979591836734694,10,0.1,6.604010528302954,1000
50,0.04979591836734694,10,0.1,6.565806038647908,1400
50,0.04979591836734694,10,0.1,3.61851135901733,200
50,0.04979591836734694,10,0.1,3.1329236411561427,600
50,0.04979591836734694,10,0.1,2.7855282396222347,1000
50,0.04979591836734694,10,0.1,2.5943544676246266,1400
50,0.04979591836734694,10,0.5,0.7844803288044153,200
50,0.04979591836734694,10,0.5,0.27227284960806447,600
50,0.04979591836734694,10,0.5,0.2313127102309889,1000
50,0.04979591836734694,10,0.5,0.1766038498988549,1400
50,0.04979591836734694,10,0.5,0.7828824480006064,200
50,0.04979591836734694,10,0.5,0.2927961847316796,600
50,0.04979591836734694,10,0.5,0.15676290433242465,1000
50,0.04979591836734694,10,0.5,0.1287140130026653,1400
50,0.04979591836734694,10,0.5,1.3590730598338068,200
50,0.04979591836734694,10,0.5,0.9253962052146893,600
50,0.04979591836734694,10,0.5,0.5252869948389397,1000
50,0.04979591836734694,10,0.5,0.22391091669829075,1400
50,0.04979591836734694,10,0.5,0.8969499930496215,200
50,0.04979591836734694,10,0.5,0.36095046984360657,600
50,0.04979591836734694,10,0.5,0.2311923125206851,1000
50,0.04979591836734694,10,0.5,0.1737346241222462,1400
50,0.04979591836734694,10,0.5,0.5970299381845902,200
50,0.04979591836734694,10,0.5,0.33801103604967264,600
50,0.04979591836734694,10,0.5,0.11599869059965606,1000
50,0.04979591836734694,10,0.5,0.12506900525926978,1400
50,0.04979591836734694,10,1.0,0.4642658001329017,200
50,0.04979591836734694,10,1.0,0.259048118105908,600
50,0.04979591836734694,10,1.0,0.14000910898687274,1000
50,0.04979591836734694,10,1.0,0.11753302480683968,1400
50,0.04979591836734694,10,1.0,0.6650102876667126,200
50,0.04979591836734694,10,1.0,0.17809289619853197,600
50,0.04979591836734694,10,1.0,0.11386120005596856,1000
50,0.04979591836734694,10,1.0,0.07357896904973237,1400
50,0.04979591836734694,10,1.0,0.5629797650776814,200
50,0.04979591836734694,10,1.0,0.17648595499366024,600
50,0.04979591836734694,10,1.0,0.10814383253113259,1000
50,0.04979591836734694,10,1.0,0.08932912849119151,1400
50,0.04979591836734694,10,1.0,0.47644979109875457,200
50,0.04979591836734694,10,1.0,0.2518730338508633,600
50,0.04979591836734694,10,1.0,0.18380635970814235,1000
50,0.04979591836734694,10,1.0,0.16268944620283904,1400
50,0.04979591836734694,10,1.0,0.4322576111823351,200
50,0.04979591836734694,10,1.0,0.15213778033254377,600
50,0.04979591836734694,10,1.0,0.09426334099438781,1000
50,0.04979591836734694,10,1.0,0.06225237175709086,1400
50,0.04979591836734694,10,5.0,0.4397542058896975,200
50,0.04979591836734694,10,5.0,0.1372774486035173,600
50,0.04979591836734694,10,5.0,0.09443656664886037,1000
50,0.04979591836734694,10,5.0,0.07511735549108929,1400
50,0.04979591836734694,10,5.0,0.2882079843837592,200
50,0.04979591836734694,10,5.0,0.09686610949352806,600
50,0.04979591836734694,10,5.0,0.06631359040270043,1000
50,0.04979591836734694,10,5.0,0.04746733402702777,1400
50,0.04979591836734694,10,5.0,0.35488524316596637,200
50,0.04979591836734694,10,5.0,0.11601408308023332,600
50,0.04979591836734694,10,5.0,0.06713290861307589,1000
50,0.04979591836734694,10,5.0,0.052599556927225094,1400
50,0.04979591836734694,10,5.0,0.3077096603251167,200
50,0.04979591836734694,10,5.0,0.1158557399828392,600
50,0.04979591836734694,10,5.0,0.05988681028765314,1000
50,0.04979591836734694,10,5.0,0.056208105125733446,1400
50,0.04979591836734694,10,5.0,0.3242504474708203,200
50,0.04979591836734694,10,5.0,0.13876610402952727,600
50,0.04979591836734694,10,5.0,0.06884055027998907,1000
50,0.04979591836734694,10,5.0,0.046697670880801435,1400
50,0.09959183673469388,10,0.1,10.294825994633811,200
50,0.09959183673469388,10,0.1,9.033854746318976,600
50,0.09959183673469388,10,0.1,8.388263622461178,1000
50,0.09959183673469388,10,0.1,7.828743928990109,1400
50,0.09959183673469388,10,0.1,15.893790188141821,200
50,0.09959183673469388,10,0.1,15.562411370933237,600
50,0.09959183673469388,10,0.1,15.372813089406666,1000
50,0.09959183673469388,10,0.1,15.308657818915028,1400
50,0.09959183673469388,10,0.1,11.385143773658129,200
50,0.09959183673469388,10,0.1,9.949604939960974,600
50,0.09959183673469388,10,0.1,9.438793131228673,1000
50,0.09959183673469388,10,0.1,9.107287332065072,1400
50,0.09959183673469388,10,0.1,12.237610972092314,200
50,0.09959183673469388,10,0.1,11.381215225169262,600
50,0.09959183673469388,10,0.1,11.208093945678508,1000
50,0.09959183673469388,10,0.1,11.015203920752443,1400
50,0.09959183673469388,10,0.1,13.719337650442792,200
50,0.09959183673469388,10,0.1,12.970567079700135,600
50,0.09959183673469388,10,0.1,11.582886376086408,1000
50,0.09959183673469388,10,0.1,10.77032311458182,1400
50,0.09959183673469388,10,0.5,2.638223531106417,200
50,0.09959183673469388,10,0.5,1.7579061024175497,600
50,0.09959183673469388,10,0.5,1.3649235482381918,1000
50,0.09959183673469388,10,0.5,1.096094269268523,1400
50,0.09959183673469388,10,0.5,2.975702604803365,200
50,0.09959183673469388,10,0.5,1.8575830937811892,600
50,0.09959183673469388,10,0.5,1.583861055071637,1000
50,0.09959183673469388,10,0.5,1.3204968907772898,1400
50,0.09959183673469388,10,0.5,2.6429991365338052,200
50,0.09959183673469388,10,0.5,1.777418586994983,600
50,0.09959183673469388,10,0.5,1.3679914180365889,1000
50,0.09959183673469388,10,0.5,1.1280691748748157,1400
50,0.09959183673469388,10,0.5,2.202482737539147,200
50,0.09959183673469388,10,0.5,1.075596063772907,600
50,0.09959183673469388,10,0.5,0.8190001163569425,1000
50,0.09959183673469388,10,0.5,0.7067101393077548,1400
50,0.09959183673469388,10,0.5,2.9006121956104005,200
50,0.09959183673469388,10,0.5,2.04636633575068,600
50,0.09959183673469388,10,0.5,1.864091139679232,1000
50,0.09959183673469388,10,0.5,1.6050799914357663,1400
50,0.09959183673469388,10,1.0,1.7390914759969152,200
50,0.09959183673469388,10,1.0,0.9748309523471042,600
50,0.09959183673469388,10,1.0,0.5652510187385401,1000
50,0.09959183673469388,10,1.0,0.4143123587110535,1400
50,0.09959183673469388,10,1.0,1.9589412481923019,200
50,0.09959183673469388,10,1.0,1.004019176783641,600
50,0.09959183673469388,10,1.0,0.7301068421921113,1000
50,0.09959183673469388,10,1.0,0.581096638959928,1400
50,0.09959183673469388,10,1.0,1.774163266718573,200
50,0.09959183673469388,10,1.0,0.7486213622677671,600
50,0.09959183673469388,10,1.0,0.5189508949676391,1000
50,0.09959183673469388,10,1.0,0.4015570094514166,1400
50,0.09959183673469388,10,1.0,1.5833196855590117,200
50,0.09959183673469388,10,1.0,0.6988434281183061,600
50,0.09959183673469388,10,1.0,0.49338730391056473,1000
50,0.09959183673469388,10,1.0,0.4019531207509187,1400
50,0.09959183673469388,10,1.0,2.0601824315992423,200
50,0.09959183673469388,10,1.0,0.9874348768209833,600
50,0.09959183673469388,10,1.0,0.7359933466403774,1000
50,0.09959183673469388,10,1.0,0.5596169024851161,1400
50,0.09959183673469388,10,5.0,1.16183780733768,200
50,0.09959183673469388,10,5.0,0.4794176238063169,600
50,0.09959183673469388,10,5.0,0.2942028140880706,1000
50,0.09959183673469388,10,5.0,0.2320506356862011,1400
50,0.09959183673469388,10,5.0,1.3568100632409548,200
50,0.09959183673469388,10,5.0,0.6421049680532845,600
50,0.09959183673469388,10,5.0,0.4244146469837439,1000
50,0.09959183673469388,10,5.0,0.3330535227909317,1400
50,0.09959183673469388,10,5.0,1.2392284368537887,200
50,0.09959183673469388,10,5.0,0.38724971124886454,600
50,0.09959183673469388,10,5.0,0.24820873203304353,1000
50,0.09959183673469388,10,5.0,0.16851809690313777,1400
50,0.09959183673469388,10,5.0,1.1342536735385764,200
50,0.09959183673469388,10,5.0,0.4321996583209718,600
50,0.09959183673469388,10,5.0,0.2901199704578947,1000
50,0.09959183673469388,10,5.0,0.20497497097412548,1400
50,0.09959183673469388,10,5.0,1.0508737551188165,200
50,0.09959183673469388,10,5.0,0.4382971556319232,600
50,0.09959183673469388,10,5.0,0.24924066919227222,1000
50,0.09959183673469388,10,5.0,0.16919346512768188,1400
50,0.1493877551020408,10,0.1,12.943344730581305,200
50,0.1493877551020408,10,0.1,11.643542294366547,600
50,0.1493877551020408,10,0.1,10.81719698241183,1000
50,0.1493877551020408,10,0.1,10.29128160750261,1400
50,0.1493877551020408,10,0.1,18.0947948560542,200
50,0.1493877551020408,10,0.1,17.633121447799127,600
50,0.1493877551020408,10,0.1,17.27245385486514,1000
50,0.1493877551020408,10,0.1,16.795227189311586,1400
50,0.1493877551020408,10,0.1,15.357793180605066,200
50,0.1493877551020408,10,0.1,13.874948321267784,600
50,0.1493877551020408,10,0.1,13.376449250137835,1000
50,0.1493877551020408,10,0.1,12.884264002569838,1400
50,0.1493877551020408,10,0.1,14.667429928149962,200
50,0.1493877551020408,10,0.1,12.51790536596673,600
50,0.1493877551020408,10,0.1,11.5859936873523,1000
50,0.1493877551020408,10,0.1,11.235429714009179,1400
50,0.1493877551020408,10,0.1,17.290397751907086,200
50,0.1493877551020408,10,0.1,16.65423116232634,600
50,0.1493877551020408,10,0.1,15.753412781250764,1000
50,0.1493877551020408,10,0.1,15.44852135185658,1400
50,0.1493877551020408,10,0.5,4.6565773870745515,200
50,0.1493877551020408,10,0.5,3.1891478199936203,600
50,0.1493877551020408,10,0.5,2.7106810234610497,1000
50,0.1493877551020408,10,0.5,2.4131704216645766,1400
50,0.1493877551020408,10,0.5,5.141793207001925,200
50,0.1493877551020408,10,0.5,3.7876125167507015,600
50,0.1493877551020408,10,0.5,3.2369253422141147,1000
50,0.1493877551020408,10,0.5,3.267389702122021,1400
50,0.1493877551020408,10,0.5,5.29742482088844,200
50,0.1493877551020408,10,0.5,3.6233851741707914,600
50,0.1493877551020408,10,0.5,3.156658596226085,1000
50,0.1493877551020408,10,0.5,2.8316066096632246,1400
50,0.1493877551020408,10,0.5,4.788406087931269,200
50,0.1493877551020408,10,0.5,3.080885550389073,600
50,0.1493877551020408,10,0.5,2.52223624906851,1000
50,0.1493877551020408,10,0.5,2.1723767448573525,1400
50,0.1493877551020408,10,0.5,5.551725761678165,200
50,0.1493877551020408,10,0.5,3.938807619612107,600
50,0.1493877551020408,10,0.5,3.467839859706118,1000
50,0.1493877551020408,10,0.5,3.0055046461655768,1400
50,0.1493877551020408,10,1.0,3.1446362488016484,200
50,0.1493877551020408,10,1.0,1.8975241759442623,600
50,0.1493877551020408,10,1.0,1.4891741328478558,1000
50,0.1493877551020408,10,1.0,1.3299508863201381,1400
50,0.1493877551020408,10,1.0,3.4388049531059206,200
50,0.1493877551020408,10,1.0,2.0715391021873937,600
50,0.1493877551020408,10,1.0,1.6382403269528225,1000
50,0.1493877551020408,10,1.0,1.4529137157853214,1400
50,0.1493877551020408,10,1.0,3.328112903949725,200
50,0.1493877551020408,10,1.0,2.2416144725060967,600
50,0.1493877551020408,10,1.0,1.7630394379849341,1000
50,0.1493877551020408,10,1.0,1.4571989155653042,1400
50,0.1493877551020408,10,1.0,3.0765629873658087,200
50,0.1493877551020408,10,1.0,1.9357246066520548,600
50,0.1493877551020408,10,1.0,1.451300609151434,1000
50,0.1493877551020408,10,1.0,1.2077710562799662,1400
50,0.1493877551020408,10,1.0,2.969310628025151,200
50,0.1493877551020408,10,1.0,1.8199020437242,600
50,0.1493877551020408,10,1.0,1.325047586305483,1000
50,0.1493877551020408,10,1.0,1.1325728828523378,1400
50,0.1493877551020408,10,5.0,2.216999377672939,200
50,0.1493877551020408,10,5.0,1.3410049829433386,600
50,0.1493877551020408,10,5.0,0.9954866071157389,1000
50,0.1493877551020408,10,5.0,0.8104662465975284,1400
50,0.1493877551020408,10,5.0,2.33071113173597,200
50,0.1493877551020408,10,5.0,1.391783936883831,600
50,0.1493877551020408,10,5.0,1.0347812573215376,1000
50,0.1493877551020408,10,5.0,0.844956764231384,1400
50,0.1493877551020408,10,5.0,2.2892083598997774,200
50,0.1493877551020408,10,5.0,1.1507036643507262,600
50,0.1493877551020408,10,5.0,0.8812278237853981,1000
50,0.1493877551020408,10,5.0,0.6669872813228261,1400
50,0.1493877551020408,10,5.0,2.2426288419720417,200
50,0.1493877551020408,10,5.0,1.3594183484441804,600
50,0.1493877551020408,10,5.0,1.0203992193420963,1000
50,0.1493877551020408,10,5.0,0.8380142047049551,1400
50,0.1493877551020408,10,5.0,2.374697800653934,200
50,0.1493877551020408,10,5.0,1.2870313918672869,600
50,0.1493877551020408,10,5.0,0.8499194749980729,1000
50,0.1493877551020408,10,5.0,0.6264694163492447,1400
50,0.19918367346938776,10,0.1,14.45789388953718,200
50,0.19918367346938776,10,0.1,13.073938646816673,600
50,0.19918367346938776,10,0.1,12.313118740683088,1000
50,0.19918367346938776,10,0.1,11.831255763191848,1400
50,0.19918367346938776,10,0.1,20.90743402868676,200
50,0.19918367346938776,10,0.1,20.422008806219626,600
50,0.19918367346938776,10,0.1,20.28800777699166,1000
50,0.19918367346938776,10,0.1,20.019277403632803,1400
50,0.19918367346938776,10,0.1,16.892397612333898,200
50,0.19918367346938776,10,0.1,15.48142016304762,600
50,0.19918367346938776,10,0.1,14.69784327192448,1000
50,0.19918367346938776,10,0.1,14.194159037634813,1400
50,0.19918367346938776,10,0.1,17.043659759961102,200
50,0.19918367346938776,10,0.1,15.120845840048105,600
50,0.19918367346938776,10,0.1,14.240088963265944,1000
50,0.19918367346938776,10,0.1,13.644084421937551,1400
50,0.19918367346938776,10,0.1,19.38711042978172,200
50,0.19918367346938776,10,0.1,18.472755241383773,600
50,0.19918367346938776,10,0.1,18.118566361665245,1000
50,0.19918367346938776,10,0.1,17.859561315116917,1400
50,0.19918367346938776,10,0.5,6.253854904708311,200
50,0.19918367346938776,10,0.5,4.731950083965274,600
50,0.19918367346938776,10,0.5,4.0336793676434475,1000
50,0.19918367346938776,10,0.5,3.526833317513669,1400
50,0.19918367346938776,10,0.5,6.86352575188629,200
50,0.19918367346938776,10,0.5,5.362663176042871,600
50,0.19918367346938776,10,0.5,4.605804959368415,1000
50,0.19918367346938776,10,0.5,4.209926971767343,1400
50,0.19918367346938776,10,0.5,7.470636895887677,200
50,0.19918367346938776,10,0.5,5.865609938508103,600
50,0.19918367346938776,10,0.5,5.29223802981937,1000
50,0.19918367346938776,10,0.5,4.644904829650349,1400
50,0.19918367346938776,10,0.5,6.332413728875271,200
50,0.19918367346938776,10,0.5,4.5099498184741345,600
50,0.19918367346938776,10,0.5,3.83281239543564,1000
50,0.19918367346938776,10,0.5,3.4822261690546368,1400
50,0.19918367346938776,10,0.5,7.223379503144428,200
50,0.19918367346938776,10,0.5,5.724583166889583,600
50,0.19918367346938776,10,0.5,5.1350031987902796,1000
50,0.19918367346938776,10,0.5,4.634652365712792,1400
50,0.19918367346938776,10,1.0,4.67352548589425,200
50,0.19918367346938776,10,1.0,3.5123907371158216,600
50,0.19918367346938776,10,1.0,2.7347347187404223,1000
50,0.19918367346938776,10,1.0,2.323001900319242,1400
50,0.19918367346938776,10,1.0,4.522647721706789,200
50,0.19918367346938776,10,1.0,3.444750581802508,600
50,0.19918367346938776,10,1.0,2.946970436132788,1000
50,0.19918367346938776,10,1.0,2.709553348370755,1400
50,0.19918367346938776,10,1.0,4.642476037074517,200
50,0.19918367346938776,10,1.0,3.2472493392299127,600
50,0.19918367346938776,10,1.0,2.635785676128059,1000
50,0.19918367346938776,10,1.0,2.280111722383216,1400
50,0.19918367346938776,10,1.0,4.339927713290327,200
50,0.19918367346938776,10,1.0,3.050558645417522,600
50,0.19918367346938776,10,1.0,2.5685531046884242,1000
50,0.19918367346938776,10,1.0,2.1968018917086796,1400
50,0.19918367346938776,10,1.0,4.25493094014502,200
50,0.19918367346938776,10,1.0,3.1492195674406513,600
50,0.19918367346938776,10,1.0,2.5929230728771815,1000
50,0.19918367346938776,10,1.0,2.3369937019230798,1400
50,0.19918367346938776,10,5.0,2.892559284581781,200
50,0.19918367346938776,10,5.0,2.0636686266048265,600
50,0.19918367346938776,10,5.0,1.7546895885295368,1000
50,0.19918367346938776,10,5.0,1.5797166661167175,1400
50,0.19918367346938776,10,5.0,2.649914575253822,200
50,0.19918367346938776,10,5.0,2.0365135359615234,600
50,0.19918367346938776,10,5.0,1.6587626550024444,1000
50,0.19918367346938776,10,5.0,1.4443172988133803,1400
50,0.19918367346938776,10,5.0,3.0338194741093645,200
50,0.19918367346938776,10,5.0,2.2419148369733906,600
50,0.19918367346938776,10,5.0,1.727075305957219,1000
50,0.19918367346938776,10,5.0,1.403036060744746,1400
50,0.19918367346938776,10,5.0,2.6552088451225084,200
50,0.19918367346938776,10,5.0,1.9444553002527323,600
50,0.19918367346938776,10,5.0,1.6166804263016068,1000
50,0.19918367346938776,10,5.0,1.4220274045889507,1400
50,0.19918367346938776,10,5.0,2.970426113759277,200
50,0.19918367346938776,10,5.0,2.219285309674961,600
50,0.19918367346938776,10,5.0,1.836577184561615,1000
50,0.19918367346938776,10,5.0,1.5623912936097666,1400
50,0.29959183673469386,10,0.1,20.6927828198603,200
50,0.29959183673469386,10,0.1,19.733832427898232,600
50,0.29959183673469386,10,0.1,18.92128397663385,1000
50,0.29959183673469386,10,0.1,18.532363895423053,1400
50,0.29959183673469386,10,0.1,23.20620621715766,200
50,0.29959183673469386,10,0.1,22.77145529381079,600
50,0.29959183673469386,10,0.1,22.600158599878732,1000
50,0.29959183673469386,10,0.1,22.504930699064122,1400
50,0.29959183673469386,10,0.1,21.428678198354152,200
50,0.29959183673469386,10,0.1,20.710765936820245,600
50,0.29959183673469386,10,0.1,20.468115725029705,1000
50,0.29959183673469386,10,0.1,20.172648818768753,1400
50,0.29959183673469386,10,0.1,21.82802885778278,200
50,0.29959183673469386,10,0.1,21.25120651776943,600
50,0.29959183673469386,10,0.1,20.844718015687807,1000
50,0.29959183673469386,10,0.1,20.678120108979044,1400
50,0.29959183673469386,10,0.1,21.78115540195861,200
50,0.29959183673469386,10,0.1,20.97290357034348,600
50,0.29959183673469386,10,0.1,20.49538162685406,1000
50,0.29959183673469386,10,0.1,20.351005948327423,1400
50,0.29959183673469386,10,0.5,8.732487863607263,200
50,0.29959183673469386,10,0.5,7.447276391428366,600
50,0.29959183673469386,10,0.5,6.73166617012854,1000
50,0.29959183673469386,10,0.5,6.280564240819173,1400
50,0.29959183673469386,10,0.5,9.605767837605756,200
50,0.29959183673469386,10,0.5,8.755630185216894,600
50,0.29959183673469386,10,0.5,8.133635189044451,1000
50,0.29959183673469386,10,0.5,7.586415705217692,1400
50,0.29959183673469386,10,0.5,10.374470519309648,200
50,0.29959183673469386,10,0.5,9.33579331743105,600
50,0.29959183673469386,10,0.5,8.878500158901296,1000
50,0.29959183673469386,10,0.5,8.425305024717565,1400
50,0.29959183673469386,10,0.5,9.858729789833191,200
50,0.29959183673469386,10,0.5,8.24822961549349,600
50,0.29959183673469386,10,0.5,7.7163688570290665,1000
50,0.29959183673469386,10,0.5,7.265595947674628,1400
50,0.29959183673469386,10,0.5,10.022081925612834,200
50,0.29959183673469386,10,0.5,8.618779215464361,600
50,0.29959183673469386,10,0.5,8.057929639923715,1000
50,0.29959183673469386,10,0.5,7.760694691586275,1400
50,0.29959183673469386,10,1.0,6.462992571720128,200
50,0.29959183673469386,10,1.0,5.419917530439898,600
50,0.29959183673469386,10,1.0,4.897676791200146,1000
50,0.29959183673469386,10,1.0,4.678144395760502,1400
50,0.29959183673469386,10,1.0,6.305901404011748,200
50,0.29959183673469386,10,1.0,5.41202467858991,600
50,0.29959183673469386,10,1.0,5.106588766836707,1000
50,0.29959183673469386,10,1.0,4.862879819218978,1400
50,0.29959183673469386,10,1.0,6.360008575798011,200
50,0.29959183673469386,10,1.0,5.508083136193801,600
50,0.29959183673469386,10,1.0,5.1495182949454,1000
50,0.29959183673469386,10,1.0,4.8910635652557435,1400
50,0.29959183673469386,10,1.0,5.940957613899844,200
50,0.29959183673469386,10,1.0,5.024704083986709,600
50,0.29959183673469386,10,1.0,4.58424060422461,1000
50,0.29959183673469386,10,1.0,4.24881145736697,1400
50,0.29959183673469386,10,1.0,6.342025232072505,200
50,0.29959183673469386,10,1.0,5.478380580760285,600
50,0.29959183673469386,10,1.0,5.045383290085095,1000
50,0.29959183673469386,10,1.0,4.766661208530447,1400
50,0.29959183673469386,10,5.0,2.825818828029665,200
50,0.29959183673469386,10,5.0,2.4466918459889095,600
50,0.29959183673469386,10,5.0,2.2626467598034306,1000
50,0.29959183673469386,10,5.0,2.247724577447318,1400
50,0.29959183673469386,10,5.0,2.8374354759522653,200
50,0.29959183673469386,10,5.0,2.697938656874396,600
50,0.29959183673469386,10,5.0,2.6897023775748425,1000
50,0.29959183673469386,10,5.0,2.550903399787164,1400
50,0.29959183673469386,10,5.0,2.8847318557701995,200
50,0.29959183673469386,10,5.0,2.7361043321808185,600
50,0.29959183673469386,10,5.0,2.593102129355786,1000
50,0.29959183673469386,10,5.0,2.437300928662266,1400
50,0.29959183673469386,10,5.0,2.9768094994101357,200
50,0.29959183673469386,10,5.0,2.5085888837872576,600
50,0.29959183673469386,10,5.0,2.2340305840738095,1000
50,0.29959183673469386,10,5.0,2.132460625866908,1400
50,0.29959183673469386,10,5.0,2.850274817102057,200
50,0.29959183673469386,10,5.0,2.7248421742672586,600
50,0.29959183673469386,10,5.0,2.5193552927876044,1000
50,0.29959183673469386,10,5.0,2.4289256838662805,1400
